Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
157,61.79989959601146,0.15608923387078796,61.66874157658815,0.42450915237573855,61.13728747577172,0.9019895376272254,60.33428603250647,1.283010638845733,59.65782015926654,1.6064677711598625
158,61.813253673066775,0.15710355632933998,61.60932858383615,0.4338618702784626,61.18609497612346,0.8768347442808625,60.451767711722944,1.2646443401119314,59.76174004102543,1.5815618896064363
159,61.81302113859936,0.18751867867739716,61.61847681654022,0.42616370367509043,61.21800780047371,0.8886396827773898,60.509968198470766,1.2449036960513666,59.79331813745807,1.5880933023930657
160,61.81548612853137,0.16218947267469436,61.62360539907549,0.4405348151336395,61.23725095326701,0.8775114431040435,60.54147981105441,1.2441130810630832,59.850512954768,1.562084403797849
161,61.81562064838131,0.1505828946643934,61.64628740455066,0.45785752311792655,61.229721552434484,0.8925288638221648,60.47680429764777,1.2228862521619615,59.851036266550146,1.579547622817875
162,61.81562665213464,0.15130289051896825,61.64997033419901,0.48796240736394264,61.24352803236653,0.9237690487797486,60.35718048023885,1.2641663966253105,59.8695990281146,1.5646212124315442
163,61.81428069088988,0.16701757889613167,61.66053997870512,0.48896090621568283,61.23195887616758,0.895803623171003,60.392930917835926,1.2417296811319039,59.70821688252165,1.6333059219611032
164,61.810793736368794,0.1814413338484424,61.630712161365764,0.4974595042885721,61.26650121041523,0.864521975900506,60.395633754452646,1.2358411208635167,59.85468710304935,1.612165615779838
165,61.810824927095254,0.18339171053233042,61.63267811148891,0.5058329240092453,61.31042996643743,0.8453447035254772,60.433276640621905,1.2153566616609914,59.85820227696194,1.5861776956189912
166,61.81089859141542,0.18398172647174652,61.604212694716445,0.49271349862626596,61.323551793307445,0.8291322513308916,60.41243953637425,1.1998882329608263,59.86779736698579,1.5706289729390301
167,61.81634367245893,0.188992427439904,61.614152618416526,0.49776973680293124,61.33193942845577,0.8235163372006687,60.4744610309836,1.1829238057423204,59.8695459968808,1.5335607338904742
168,61.81250811079267,0.24125242986212392,61.62093806191465,0.46983401964233956,61.330702267174466,0.8347221684133368,60.44302996143096,1.1724999835037069,59.85280244767859,1.4848042824427965
169,61.810094709490905,0.2747341298933574,61.63500096104112,0.4468925781370377,61.26380451261179,0.8714448162654863,60.506541376945705,1.1547962776257705,59.7901188824769,1.5406976374786767
170,61.803047876960726,0.26536423470728915,61.62752369959363,0.44775727487441636,61.27762572303836,0.8475958315483451,60.655806049648895,1.1487912150437969,59.77516576778725,1.5146195786331453
171,61.803112682521416,0.2669827090627645,61.6509646306809,0.4833726991414804,61.26860372130161,0.8586637844119838,60.70950656374,1.1348767407201896,59.87272808422657,1.4782350048479114
172,61.815997508934764,0.26943664985161864,61.65528843799677,0.47873834630848594,61.25703838706359,0.867892393842582,60.767575001555144,1.1474244803380598,59.782342377895354,1.5622219292392305
173,61.80982427925279,0.26726351851830343,61.62578512225964,0.4889278736197859,61.23949296998329,0.8463508921549582,60.59996437810628,1.2320851344528723,59.865735817458365,1.561504312701121
174,61.80522900342902,0.2884070907143713,61.6193709221553,0.4701391652212706,61.233269158419965,0.8322825619146275,60.523679029522654,1.228667819654587,59.93104158229565,1.563810890936356
175,61.80531641211295,0.28812193691883575,61.623090201161745,0.5275558134682732,61.243862393643305,0.8130424681036552,60.555761753928046,1.1981704600168928,60.039699589182995,1.5286098845967662
176,61.80542077719659,0.28650173890708314,61.63491349814166,0.5079820596897133,61.240876328079324,0.8049024479209533,60.56986720434675,1.1369054401288228,59.95847606248481,1.5546512332164095
177,61.8046950660458,0.2864889801174116,61.615416402385264,0.48057896431379854,61.254884576153756,0.7921030322013687,60.572377430492445,1.152867243507486,60.020772254796576,1.532834591119526
178,61.80844628327879,0.270101224499202,61.62252707963175,0.4867271652177136,61.2693847820056,0.7845935472741998,60.575748407205346,1.1959026398247452,59.958284949880266,1.519966444538576
179,61.806373840678724,0.2792099123983672,61.65230215491519,0.4609574093500864,61.26657004571002,0.7972505964244941,60.554140619004144,1.196146515311102,59.83487211279952,1.575203504247595
180,61.80978512882053,0.23832828865953157,61.660313745896,0.4519065507041932,61.24293758272757,0.8108029524855933,60.38823669035577,1.2254899676355981,59.83702519909938,1.5643035694862137
181,61.807348510076686,0.24431306078106838,61.69191561349411,0.44372983739171845,61.200039315418465,0.8248824346697209,60.42342846143232,1.1798913891881033,59.791407574031034,1.576123814163734
182,61.80507571145085,0.2419115702542821,61.702807440937846,0.44358705468922704,61.229995567686466,0.8355995897213502,60.40800804233886,1.1735267426165752,59.82017059955335,1.558587807682122
183,61.80510891621727,0.24025558437384276,61.69911864520791,0.4389776938981634,61.19432002337479,0.8679297970902332,60.418370748050414,1.1688902593085337,59.818580125795926,1.5803882593598415
184,61.805149282613684,0.23843545076277503,61.70227636840124,0.4362861631560387,61.17951939929608,0.8468690257658573,60.49368193872449,1.1790647277035655,59.83394397832161,1.5461426246503596
185,61.804982584941335,0.2461345739835222,61.722786033968795,0.4052604918002114,61.105849150992476,0.8616922351195417,60.49129822133003,1.1678268448760465,59.807621738213314,1.5780096338389795
186,61.80503978129836,0.24405361058933495,61.69528561863167,0.36647264409783303,61.13729723595598,0.8563342898189973,60.517606139642204,1.1999499058401144,59.83901127700361,1.539625299052447
187,61.805061143575315,0.24271199643212016,61.690604009767554,0.379287499428345,61.196703943226574,0.8490867956895501,60.52468026181613,1.1966277533907885,59.81196836191305,1.6372292647767115
188,61.80233568268362,0.2586047641749426,61.68377548999075,0.3665170841172152,61.180177948820315,0.8611510440184146,60.566042447738916,1.188041274769324,59.65482643457478,1.6864474487044216
189,61.80483684335563,0.25041490796050364,61.70225692970191,0.3687229936301184,61.262855250204055,0.836044341579823,60.61537977372825,1.1979946272499196,59.84235133203983,1.6409708174137378
190,61.80751330349398,0.23398354588332115,61.71545400100712,0.346310551598286,61.27370406093923,0.8435796657320531,60.65899286905119,1.1743106378037211,59.705593839330994,1.696936256397346
191,61.80754593879223,0.23147444592869815,61.680730296068326,0.34771409504017337,61.24438519180811,0.8329270635190132,60.70631721786024,1.1613910866033745,59.7735773480952,1.6708933098151677
192,61.807751883399675,0.22211530154076642,61.6535481881949,0.4007114013280506,61.2356330341654,0.816072864935753,60.67788051145735,1.1407368284139316,59.96998373436615,1.628178377242439
193,61.812673920534536,0.16599671054117504,61.67525801144269,0.45043129498355544,61.24579392716801,0.8209092237433412,60.6876632883345,1.1447952189964807,59.95621289067148,1.588967568258467
194,61.83004465605826,0.16223040587139403,61.65103014970963,0.4594937014621112,61.284866318486856,0.8224204085469505,60.54696708222303,1.187403572369728,59.79000041346401,1.6509956254853184
195,61.83008645775728,0.16133633769058867,61.66337059029202,0.4533566513506914,61.26304087357363,0.865181466522821,60.55695519999099,1.1722783121075848,59.68967079837654,1.7286771138231727
196,61.81560991744355,0.17435613927590599,61.651506585943906,0.4491993700319296,61.1968166391681,0.8883474877741571,60.72369877721184,1.174260476249115,59.741173034599505,1.6838818208001356
197,61.81477547517472,0.1718911931423459,61.68147146179236,0.3973001040280464,61.23705943403857,0.8583162778740897,60.70826059850445,1.155638934704257,59.74353144609312,1.6460798625200619
198,61.80173364219266,0.1714900573564806,61.69345288428197,0.4320742765513437,61.19236585971446,0.8521259254512864,60.59720751190908,1.2037455106290758,59.85709527214471,1.6524847368794984
199,61.80175403408385,0.17059107779082713,61.67304122663211,0.4445925370408148,61.23111055085293,0.8105757140196149,60.58332352072985,1.20591902831344,59.90302153430489,1.6464768696384926
200,61.80174863776759,0.1698072344186401,61.69697860993407,0.453151999703246,61.246934855263405,0.7943940412624606,60.512313637052195,1.2168747267214195,59.90448880157661,1.6163574157743632
201,61.805031300828404,0.1561037260788029,61.7056405375398,0.4258833271466424,61.231458257421195,0.7863320636687307,60.4991798798282,1.2043963233386816,59.916178023379764,1.5799697842312703
202,61.805065514392425,0.15479570437361792,61.67368118381848,0.43892686350017684,61.194512507778136,0.8212220378967395,60.49782739025478,1.1712941809183188,59.85483297875391,1.5865617379858838
203,61.80507254295793,0.15262569178134697,61.688394497898614,0.4234478867914108,61.21386861439988,0.8218766253436898,60.49654871927721,1.1793885427515558,59.69729940054086,1.656005860073053
204,61.80508924326397,0.15035905410464454,61.69216175812874,0.4144007857561424,61.13749446808698,0.8601148290387645,60.504704097941826,1.1736670824569648,59.66316380948713,1.6119902994096738
205,61.81719714221555,0.14933814000908036,61.66705206706224,0.36103359526951745,61.04259148124898,0.8744377340518988,60.380488776602405,1.185116407306827,59.676320082893774,1.5770930989058314
206,61.8171668163869,0.15011972595330633,61.663506298689306,0.3697416675378551,60.91986275728427,0.9098764685680844,60.50117192847775,1.2056110951279007,59.69866455271368,1.5597426700625288
207,61.81719520199725,0.14883741333983444,61.6877452637619,0.36108182709790887,60.86698335004247,0.9158734151615358,60.514882616531146,1.1823134214987492,59.72977653482345,1.5401880242109416
208,61.81692348512006,0.16107964401739983,61.680215192170394,0.3563061684245709,60.893820021738115,0.9284167409924211,60.58087136109266,1.1786582853517398,59.6475957026993,1.5957484663634443
209,61.81657297090155,0.17622934580350832,61.691408453994256,0.34737304065175595,60.95261421313827,0.8994414127517828,60.42135669549448,1.2174799114495458,59.485402049401586,1.6186759348042845
210,61.815560777347955,0.17696046391841033,61.692866542158704,0.3651097469490989,60.98629357563544,0.9148779376559105,60.51472920869557,1.2287241834221516,59.621619915019394,1.5910724037721193
211,61.81557811251719,0.17490889410556107,61.70663044984454,0.36002119212255673,60.99165909497018,0.9550395282891667,60.6264618065518,1.2545632523040062,59.46078858583727,1.6374795644830857
212,61.80953424330809,0.17674642275202693,61.72504708605422,0.40749448529272064,60.95691373276829,0.9224376924722852,60.67104423042383,1.2289286532828252,59.565765714086616,1.6032641869751536
213,61.81555271120801,0.1757465818948782,61.73403794184697,0.43071384965114773,60.913014100362986,0.9618144360627617,60.6390296510905,1.209566984341287,59.72578141958038,1.5992218146850732
214,61.802450247986265,0.1767233283078062,61.72784954765638,0.42644687843348045,60.96382906034361,0.9584149809105549,60.64274489090198,1.1831258739435895,59.607771910794625,1.669236526644222
215,61.802460534342835,0.17601543408501708,61.73583073755765,0.38879058221014334,60.99629592728249,0.9462212557127144,60.55613219348809,1.237695749687065,59.745040438091365,1.6566981346151923
216,61.79838998738339,0.18652297890208036,61.716877910289355,0.38985664250223584,60.91874703957018,0.9487183781392611,60.60649345589445,1.2282440357666509,59.773825797176585,1.6464580497260144
217,61.79836305267908,0.18811801193113287,61.71426225505352,0.4209262057600296,60.910250170502785,0.9110085549242735,60.67463676540384,1.223408993206534,59.83115102679949,1.618358428905643
218,61.79829756662191,0.18906101483393092,61.720925259504824,0.39772721115985993,60.98964165956464,0.8642745682219943,60.65291766133574,1.2023605836369065,59.80603446972935,1.6116293043229373
219,61.78520398922402,0.20501449296146432,61.7160552744923,0.39354049410044706,60.99871242109904,0.8619676971314646,60.655074828417845,1.1904250693751952,59.8269136478368,1.6005119982170422
220,61.78521411817933,0.20480539885881335,61.71556986630331,0.4021342274936752,61.02688192684395,0.8572000997102233,60.57894617681288,1.2470449635746714,59.91989228555417,1.5695711231595662
221,61.7851876957324,0.21019578680724363,61.71824231049749,0.39403278607470194,60.92924613104784,0.9105866368802102,60.58612825103625,1.2136841456314469,59.89189724127107,1.6021004939697072
222,61.77890168976021,0.23603358701790153,61.73445477453544,0.42342180870573504,61.015064781032564,0.9020602344256502,60.56130811370671,1.2637329383652323,59.65392188129992,1.6640981717461767
223,61.75647507836302,0.247582159835954,61.719328399559245,0.4190889429742412,61.10385455087318,0.874612921360166,60.633278455095116,1.2546961175091307,59.64257334997155,1.65711215121385
224,61.75909686721809,0.2603570556729131,61.746973025394254,0.34802402086653816,61.14454507219064,0.8528051960640406,60.64422121628982,1.2141733359631264,59.789356686746494,1.6606975263593728
225,61.7591248621352,0.26022562182996606,61.75019735563158,0.3412594868749639,61.19088879628406,0.8571551132346951,60.62558087604664,1.2184119757948675,59.81598711517729,1.6359589174547589
226,61.79303973555043,0.19699175679687506,61.7464011060158,0.30421136944266886,61.197524374763425,0.8373599536214263,60.742586870774986,1.206233704474504,59.79059246917849,1.6790082310282308
227,61.79304122084813,0.19696535946269123,61.75825060002078,0.31602312763731266,61.2055247058022,0.830768403171593,60.74173858712046,1.1760710405798225,59.75286643667883,1.6310808723455414
228,61.79305270072466,0.19670719156513128,61.7804357581551,0.28827459836359015,61.20169418009751,0.8091744046802652,60.758787193436774,1.1615676915340356,59.6267497693301,1.6630984852986697
229,61.798662966056995,0.11891444393506458,61.795017273187824,0.25631762686035875,61.1535724290881,0.7976282864366265,60.77270716560793,1.169859069261949,59.60703502011618,1.6400117476635352
230,61.7987831985213,0.10008478127741093,61.778682254559634,0.30899466960512434,61.103878845043965,0.8828058427383733,60.69511097267379,1.1715679307102083,59.706176254040635,1.642590591183864
231,61.7983108860335,0.12110397360489022,61.7739912312768,0.3512982935349163,61.143979185091055,0.8753168945563005,60.681931201789325,1.1815727583989393,59.81486602146688,1.6094262112078563
232,61.80547740550145,0.08679805690198356,61.74054200556802,0.3555314011449893,61.144571737182574,0.8892318352937361,60.68442614676165,1.162288881550426,59.877936332664916,1.5938333178606907
233,61.80549061552998,0.0865335815483786,61.72171143857194,0.39111668204608185,61.20670113610366,0.8536335771532619,60.62746424774529,1.1809097721521031,59.878191799708844,1.6114097996191112
234,61.80536806246628,0.11018927294956098,61.73328718657173,0.3852464258582285,61.22159153873985,0.8324101250967377,60.67936389285981,1.1649821617183544,60.046079189432696,1.5755760446461242
235,61.805389105332,0.11018805864330757,61.726108650556405,0.39667302164650536,61.23825764304551,0.8156230712205087,60.646645087830855,1.1565723563334143,60.09467991339469,1.5397127999970868
236,61.805412562012584,0.11018839698452763,61.72077021853092,0.3662790996885683,61.27345534358889,0.7916383229530015,60.53296139295867,1.224726220384874,60.06304903401767,1.537635760389947
237,61.81850518275265,0.1091684077362917,61.721697409835905,0.37881375767988673,61.264839019172435,0.8386815510988095,60.572768958688236,1.1991049789459474,60.05749083403543,1.5002735829484048
238,61.81848921915996,0.10901532205499982,61.71759189656567,0.3696925442371611,61.255265114882,0.848868134341494,60.58211466126777,1.1886103730118887,59.98851714729873,1.495239308992617
239,61.818439333165934,0.10705306733165643,61.70942779663144,0.35918780621840446,61.323449947374755,0.830322514344879,60.537694490694136,1.2109910066325016,59.98819116671625,1.4821743648742045
240,61.81844259492392,0.10669780239010722,61.7014448858039,0.3526439395723211,61.36094150544446,0.8563063924893685,60.45876918030485,1.253905623177846,60.05007423179134,1.5115830412471054
241,61.81840449628551,0.10661417793759474,61.66788509716257,0.3749360831160721,61.379578309967954,0.8623090981007538,60.327444646019096,1.28606919114034,60.14463549402808,1.480595136603618
242,61.8063687241242,0.10695298301271416,61.66069489156689,0.37977283671523526,61.41021721746227,0.8681260731555377,60.320175413135296,1.2770544235135441,60.200413126431336,1.463728685922786
243,61.814359336139255,0.096557076065513,61.64375276515729,0.3797063606109044,61.37969157023653,0.8518828634613961,60.41432435419383,1.273063500744572,60.10464107093747,1.514764880133887
244,61.80184022931616,0.163524364046401,61.64315340963414,0.3965958489300309,61.37616760607318,0.9061614137158052,60.39813224534369,1.3286778554123613,60.21669642474988,1.490743761907497
245,61.80597786533851,0.16365654551004694,61.64055094560969,0.36607074699526015,61.384632030428186,0.9010982522824849,60.369554318439015,1.3026381516871766,60.25107524075332,1.4831742820103628
246,61.805881741306095,0.17846206618038782,61.61919120458698,0.358528395123254,61.382788807266245,0.915673462031925,60.43896267910412,1.2968062162292895,60.11911073421691,1.5210778118847852
247,61.80583574097229,0.18157279478080776,61.63195084192846,0.38218752498478353,61.40751783120363,0.8945085046070581,60.429996648807474,1.3349727681843495,60.08073491646332,1.5117758068847975
248,61.79033131291672,0.21158416587452436,61.638402882277674,0.3677784466578346,61.42726530126791,0.8449991035471401,60.4846971527275,1.2975583411865277,60.21709976166005,1.4932879668705128
249,61.79037128104277,0.1942116092174936,61.647908119762114,0.3782704491973296,61.36170333507068,0.8507622286731618,60.56973678233242,1.2930000946446354,60.23537850445221,1.482252881014678
250,61.7879684593976,0.22155329902152487,61.64392153856261,0.38478564717402935,61.387968306586444,0.8536079229710208,60.55211184180692,1.2991250149371047,60.23138758951137,1.4427701703417046
251,61.78798664025835,0.2215536952901557,61.67104178414528,0.39585564084057207,61.3317970224781,0.8913412915321266,60.5156787001274,1.2865953128115344,60.19652336521601,1.4506485283640727
252,61.787818432182334,0.2362663761722992,61.657661822323135,0.40056333672087324,61.3132055503112,0.8708987207223714,60.51379199866546,1.28892985846123,60.19155844878244,1.4598685987605016
253,61.78768412705294,0.24442410032932316,61.635066391388655,0.4427420231684746,61.308122203715826,0.8713929373363177,60.498206173987676,1.268003289063956,60.20532856534707,1.4633720522970208
254,61.78798433228744,0.24403744597355104,61.62017256834795,0.4676473733782764,61.31848085380871,0.8678702121733447,60.49723008970227,1.2473407173433007,60.231999512585055,1.425297378989626
255,61.811779696156485,0.12669847555538913,61.632061185407125,0.47609127402876245,61.28664775030219,0.8818835103784212,60.518279449605124,1.2295820703037827,60.077670148753775,1.4716113120001502
256,61.807121173895915,0.17281522056107249,61.64559829744617,0.48690808755634585,61.184308539350056,0.9302668456249056,60.40114579796412,1.252842148006163,60.12660629739986,1.4562544728350886
257,61.8105506502566,0.12862902474987645,61.69432800980004,0.4673893213567708,61.15911752471431,0.9487001525958455,60.45656494070483,1.234127940488287,60.19948244107054,1.4653636332315936
258,61.81056658684991,0.12806369442894308,61.676088007476956,0.46855179438827427,61.19824134747578,0.9042648391472593,60.52726109678238,1.2226131691990998,60.17773267342958,1.4625011088257385
259,61.810719167990946,0.10517164844908744,61.67380719634805,0.4584804082970068,61.215653111095726,0.9048710370677422,60.549617477513095,1.196520467039819,60.174389600279234,1.4625773836568146
260,61.801906777387806,0.1063533452789364,61.68335019000618,0.44807596091172425,61.148738234867785,0.9286829102981491,60.503664712111735,1.2151079589552627,60.07781190116396,1.4951730197297681
261,61.80197881835913,0.10634735346129422,61.659265784241356,0.42009705812153525,61.151609075857344,0.9165205604197794,60.46122294985049,1.2170553616416857,59.80962935376438,1.5343943199361278
262,61.80204949596121,0.10635479904270216,61.70128860073585,0.43085770253870875,61.14127311931034,0.9133830273508986,60.40132817536144,1.253213826722391,59.91600949762784,1.520101214914953
263,61.81055630165234,0.11558764567128725,61.65917667510538,0.44433322877792464,61.14995598098632,0.9078470436498248,60.481124950568734,1.2199541164316245,60.02982811610209,1.4980521535956346
264,61.810536464659904,0.11560794760459446,61.64491928883644,0.470865692224227,61.18080822590714,0.8747539631478904,60.36262359868203,1.2578024949639672,60.09159057320849,1.5081907175052889
265,61.82296972064042,0.12769551936579243,61.66860926256117,0.47938109611461216,61.17342534845031,0.8442921869654071,60.393214020684944,1.243319428859602,60.129314910857765,1.4912882385912323
266,61.818747716870526,0.1814954255620559,61.682645403812344,0.5079670638191728,61.1544478425227,0.818064543093731,60.40840146078822,1.249562814913433,60.163667979186094,1.4663799733821197
267,61.810004379386605,0.09797146921754411,61.72299431306062,0.4575786733344119,61.09425163198745,0.8600584772378944,60.47960312835499,1.2389378671088,60.16804841805945,1.453977286145374
268,61.81001158098248,0.09800971741735724,61.70795733186762,0.4410519900721483,61.13879004548403,0.8399486637139747,60.49436015552946,1.217730049600421,60.065531407877224,1.4939084977546893
269,61.80019405148245,0.08374730620249705,61.72441728030841,0.4545455312758309,61.141151167130324,0.8186896007963079,60.44490878286867,1.2042040087973576,60.0314107522665,1.4967453896606766
270,61.78842670374514,0.08432217784093377,61.723142865170715,0.44264607737620515,61.156581442201,0.8409329450054696,60.41273080105476,1.2587510307544052,60.02553112705734,1.4640026546759912
271,61.78761160133319,0.09576117258246009,61.72312033519325,0.45147114261399857,61.19537622571161,0.8343460807858224,60.4157148894822,1.2537382387613738,60.021848932609224,1.467769632978409
272,61.79954590602867,0.10374639232329115,61.73423907697461,0.4774432510751878,61.16876907120923,0.8331729995853984,60.28693498011675,1.2980755469012406,59.876405665911975,1.5197020483353414
273,61.799500390205885,0.10633693861070898,61.73892355688724,0.4606187616540223,61.17337944652139,0.8325085998761987,60.33130342020839,1.2833131224924264,59.89090480938162,1.506473890743667
274,61.79867491317633,0.1122455762927798,61.74377723367374,0.45588073003477564,61.21796461721327,0.8549945013252381,60.40692024623059,1.2701272312765308,59.797449326713235,1.492826754630351
275,61.78512800277049,0.11549609968685298,61.7682284610022,0.44789215309031194,61.20556705168515,0.8729530138350374,60.40627482893127,1.262462801327115,59.73893637514618,1.53932087999429
276,61.77370384447649,0.09404045182255039,61.76917335857335,0.4523355946247256,61.13115835237527,0.8986341037114959,60.3905835768099,1.3012841142271845,59.810414986749194,1.5247514046931852
277,61.79813304620078,0.08965936775150725,61.76901109591426,0.4559711479984483,61.22910627893271,0.8722419219760806,60.432856993920225,1.3086973216447941,59.824416821210484,1.5226909813042664
278,61.792946120371525,0.11251869566456309,61.76652777345232,0.4647318560513485,61.27537220176271,0.8673183093304951,60.446410265102976,1.3569076375183438,59.73011682543957,1.5901337509037505
279,61.79052158408077,0.09208389982534544,61.76480833245921,0.4853039356779502,61.267035406365004,0.8527245372527849,60.31003138384307,1.3919168281755627,59.83528149846629,1.604779776306317
280,61.79059482825172,0.08847539540632145,61.766039030528,0.4323184666557005,61.22981742584779,0.8817987025702569,60.38818159532971,1.3760545730893499,59.93669038478428,1.5718062730359863
281,61.79035275758267,0.10349933457311884,61.76632662033329,0.40131281728888696,61.24419452051868,0.8721430118837731,60.268440253269425,1.4348338233461073,59.895297626205796,1.5666300818597714
282,61.790359615229605,0.10357609739832198,61.77141166706465,0.3937302486664671,61.2599500064215,0.8677710594714124,60.312834660272394,1.386888241738146,59.67590681062826,1.593743234637085
283,61.79067909443527,0.10186711037719735,61.75020541706739,0.41989157260212506,61.24633376444881,0.9123742941772388,60.21762938817208,1.4223338098493896,59.56435521915616,1.652877511206629
284,61.79068696714128,0.08507833201796418,61.75901696404982,0.3858232674131184,61.26992714136384,0.9059897444863537,60.16856729221834,1.430807237967899,59.66938012658665,1.631391000807329
285,61.79071519275618,0.08523877606773217,61.74950588541181,0.45352338606947473,61.2507199895438,0.8659547253777561,60.07398120921936,1.4416622863614217,59.76594454949156,1.5814752082137273
286,61.80419083285823,0.08495684483821103,61.75285609405948,0.4589586052204246,61.195271437577304,0.8588167812606073,59.95247043432458,1.4556314935960668,59.72817482948654,1.666599873269498
287,61.80447099226902,0.06425683679860161,61.75321574681152,0.45668348618152216,61.242002125532146,0.8336860378709109,60.06289395724774,1.425321989949171,59.830447432525325,1.6490646359884227
288,61.7912691148684,0.08121219513574827,61.75747461934522,0.4765647757027039,61.246103101583145,0.849726553353602,60.1549559919903,1.4209482785898189,59.887489952309316,1.6490804295720274
289,61.7824565464367,0.08707540657464309,61.74707780102931,0.48082029037923185,61.25370819985326,0.8527348744404354,60.213224916759174,1.3994971399957696,59.91905730812483,1.6277256378227678
290,61.79591945046584,0.08704172632272268,61.767574076539816,0.4798106389960977,61.31746272940067,0.8483552960735271,60.31796323671065,1.3588089651130504,59.75346561510385,1.6776119243909644
291,61.79613640401499,0.07326397411329422,61.71931315928274,0.5015181314038422,61.330335056138004,0.8485569935758379,60.19914707334327,1.3764768993226493,59.785228715067454,1.6499245005373016
292,61.80438247151357,0.08906779442664725,61.69639832942268,0.5703698650345747,61.326561708852765,0.8592418375956318,60.2833698536673,1.399267594791124,59.81073120146365,1.6422497186019112
293,61.80437833309848,0.09044267819379809,61.72027918609299,0.5694747326083421,61.25478840637616,0.8858374709949448,60.35869734034416,1.4482127938569398,59.791033089127644,1.6046631732680297
294,61.80631250104541,0.07418569592735086,61.72340917679575,0.5503754083147507,61.30353434446909,0.882829204785846,60.40416687107149,1.404889402559151,59.78701870827515,1.5905622224659375
295,61.81041259806358,0.07402839737969875,61.674595550592244,0.578514425337782,61.30192727980569,0.8747141548097148,60.38590998123204,1.4335800443925164,59.78726795319575,1.5738988822264401
296,61.81042467213928,0.07333874112246815,61.676537985999055,0.570980971688872,61.29775091417116,0.8836502704358408,60.34939705458685,1.3887100911391184,59.8563576652912,1.5658929728759032
297,61.79352609088819,0.11495902536691367,61.703649415880996,0.559567689158324,61.23842126945221,0.9153967396633437,60.26894939333129,1.4287466391246542,59.96374607927031,1.5359438892903112
298,61.796626720278304,0.1573525559422354,61.71998927518019,0.5068203123918203,61.22424964389468,0.913849438281638,60.27596399842913,1.3963041503814857,59.887122429412145,1.518548421307656
299,61.79658935781798,0.1593323928027572,61.72735485043988,0.4749458151522923,61.232964808980384,0.8735855737867769,60.15653226662881,1.3950243037512713,59.903730242223816,1.4865883039636703
300,61.79863598268319,0.15975277181340777,61.71455914156347,0.48743875827440014,61.28808361555447,0.8663283282749176,60.16427570662721,1.4035473153141211,59.74314492451302,1.5171534659677004
301,61.79831611751682,0.17392906653294335,61.73548803338279,0.4651659308195562,61.30141245163932,0.8525609002929465,60.21924234990728,1.4137200884387546,59.71121969356296,1.5274955752854336
302,61.791370729579356,0.228800907349874,61.737563860948484,0.45823184359318075,61.31642219280782,0.8285276329049759,60.27167295637379,1.3629248465658945,59.74777265611202,1.4861701635236437
303,61.80338145271549,0.21380452916997816,61.72864432995573,0.46318910326461044,61.29916878674788,0.8845259611961506,60.36266364228499,1.337278208688357,59.71267385302903,1.5260045905415056
304,61.803486629303876,0.2090059228564404,61.71804599209444,0.47022506532150166,61.32647823776541,0.8549267916768919,60.29768497657191,1.359794761969302,59.73367602079569,1.5281420550176048
305,61.819937713240634,0.1685863344013112,61.732581109180536,0.45757913439766756,61.32776127523492,0.82460050200466,60.40018971851714,1.320092324729271,59.514313602868796,1.6015885791801632
306,61.808981107282804,0.16878405155379464,61.72800273697647,0.45729854466303577,61.27218727405647,0.8796751338626275,60.34197966594113,1.3426921476554288,59.60538829804231,1.5721287974460108
307,61.808762046721476,0.1762266816306652,61.74078761482194,0.4504539338700346,61.25879775218478,0.8506188043519968,60.357603080497285,1.3259021555570496,59.65340388700161,1.5600731863418862
308,61.79755081235515,0.1769679155748767,61.721786230969236,0.5112604611754901,61.21788736552566,0.8545575902341529,60.282217250723946,1.353213290095451,59.70690251639165,1.5340121723713462
309,61.808859605669056,0.17137934138540745,61.7098441783133,0.5207104838573086,61.24329138732865,0.8684602231007051,60.33535163347292,1.3484239768042159,59.70197559136028,1.5363381251362649
310,61.80668954563553,0.1880828345551382,61.716496119665464,0.49287115517382735,61.27628767943761,0.8474890581445379,60.49618874490422,1.336510344877225,59.75378443380265,1.5370305717511015
311,61.80674024685885,0.18637950481926946,61.6682689682421,0.5143321478334292,61.22228805191857,0.869278786601036,60.51102621521223,1.3197776028617192,59.73882323607271,1.5232067460646477
312,61.81792163880287,0.18441610570999703,61.645583649214636,0.5298602943471753,61.19201805770209,0.8590279310435799,60.47019900889881,1.3041751801443326,59.87097181084294,1.5122803232142576
313,61.82136879039761,0.1831954092101031,61.65142924166831,0.5332533195364192,61.173327766860005,0.8345220140970938,60.40964995908479,1.2905960608444225,59.89568641182696,1.465956569179338
314,61.8213546957721,0.18303436588798416,61.662496142851836,0.5125751734831525,61.104499160224556,0.8522563227490153,60.34418556584489,1.2752649817445785,60.02756993939796,1.4760873063657491
315,61.83248702754688,0.17511895278893905,61.665127327901764,0.5242247080753865,61.17010036945289,0.8579786045619278,60.36689502935551,1.2816983371281472,59.87230405541468,1.544514272131445
316,61.8325585206999,0.16590670139302616,61.65377900365601,0.5331966724173798,61.20084459969712,0.8511896997056149,60.33348396948684,1.270313026808353,59.73877986760394,1.6207778510771247
