Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
123,61.82324860475825,0.15073176785849496,61.80857827202594,0.3886836644138116,61.3184835558334,0.8474247192704828,60.18673379988242,1.5014168778986547,59.75437368874227,1.563507723343486
124,61.8298805749332,0.15337123835339814,61.800846611400765,0.4022157975469687,61.293520524880634,0.868228633314251,60.318730611166295,1.4609314768016555,59.80726964317974,1.5326689527500494
125,61.819689995756896,0.15001304244644117,61.82181473081912,0.3934400356774584,61.22179261825466,0.8812892924577826,60.33919891062786,1.4375664475238217,59.83740979791011,1.5188501298666737
126,61.81976365100813,0.1524561443183499,61.82212207704902,0.3872034318161832,61.22993917602069,0.873596339555854,60.37263915035779,1.4117705487513799,59.86927734721967,1.5288544422540475
127,61.81767801939766,0.17343645094222657,61.824052570271206,0.37139339227322066,61.19655115720138,0.8765647317746299,60.30273781317198,1.4714256975204243,59.97378870558653,1.500537387959443
128,61.81842634472347,0.15927876223236725,61.828043842988,0.30203439033356483,61.284057835321754,0.8806087575529266,60.31857969725804,1.456260378440805,59.88517583363678,1.584026807070262
129,61.8058831819826,0.15978294398792933,61.83094673322093,0.3056308894418396,61.273677793096,0.8908370556348929,60.234431692465,1.5150664303961765,59.93586620760003,1.5528742923856285
130,61.80594534457053,0.1653435156216174,61.83786538432657,0.33356225607145523,61.278783108194034,0.8816947007749135,60.29754639406353,1.485946288885004,59.98916920751567,1.5273527069778987
131,61.80751855860282,0.15756285417917923,61.842612961953854,0.3332838686514308,61.31718842931561,0.8479660989488629,60.272097277054066,1.4454807609669684,59.936483784744425,1.5122561490786586
132,61.80877315504363,0.15923253965890163,61.8210944498122,0.34008432961783663,61.35402046828308,0.7949740219815306,60.34559106721216,1.3994370321299536,59.98553225647997,1.4803606352382424
133,61.79698562591857,0.15930671052745896,61.81305913898795,0.3495014756540893,61.31682229389341,0.8082546387444447,60.34787636036761,1.3790149196717045,60.10806941579528,1.4852877260405328
134,61.78364704174757,0.15988098109063745,61.805889794033185,0.39430859941244223,61.30855635014316,0.7843765776420194,60.26754864628719,1.4044492967228999,60.15389859111455,1.490320988793365
135,61.79698293149049,0.16106736859019222,61.81936781741371,0.389063128759068,61.327768404194956,0.7690755329289694,60.373609211921064,1.3658216457198273,60.17529726538278,1.483123578885145
136,61.797031991834984,0.16191131710090864,61.820619609824455,0.3857618789340589,61.30655378043815,0.7677365812135238,60.43971421498401,1.3597884905903983,60.16558533588409,1.4602498477504813
137,61.80976945399711,0.19107115133296013,61.81209349879365,0.4182500793253834,61.25394317689861,0.8015167405445925,60.36646670273733,1.4075992847976675,60.17397129120244,1.4596066220498498
138,61.79471077218984,0.1899916936891086,61.8107783938745,0.41326353298985063,61.230986391290195,0.8152946136863615,60.42402255585455,1.3790121940508397,59.9746273222215,1.5417506342033125
139,61.795764229207606,0.17318763475434604,61.789050694774765,0.4223331356572821,61.252962858878256,0.7912269664433532,60.425632005504575,1.3441058856767458,60.002818085161046,1.5215989618479757
140,61.79580111533227,0.16957393261898102,61.764664346781736,0.4130762839708457,61.24399415879969,0.7926915318749574,60.4123108937086,1.3261173973728395,60.01352125234764,1.505723102611583
141,61.80765260736695,0.17002745645085646,61.764553267439794,0.4194987216924171,61.24203279790314,0.8053253721938712,60.43298952637758,1.3440803705201487,60.07141477805175,1.5110044415654087
142,61.81715755856514,0.17004041310148785,61.759140770543816,0.4500596785489832,61.26881356796295,0.7954420430602797,60.523973665182986,1.320418198087408,60.04546976577379,1.493012572684364
143,61.81818585596163,0.18254283778901037,61.76739999236981,0.455783321374483,61.29599518577939,0.7688683821802241,60.56795439973525,1.2952522487885625,60.00918654049203,1.5379931851073068
144,61.80404157279329,0.19226954901743473,61.74207613122339,0.47130453928543553,61.3232717440033,0.7801602703341061,60.497799048421264,1.3026181629412406,59.94952998789113,1.5504176863305537
145,61.80408133880208,0.19103204075536054,61.75300248281074,0.48068941409334043,61.36897583831416,0.7675047301354886,60.38867371216868,1.3314316529166936,59.84500861810515,1.569590707867568
146,61.79368035169867,0.16955434219493445,61.777256659061415,0.44885395681991286,61.37460276803187,0.7681204287030917,60.320383566857174,1.318214306302493,59.74685460236475,1.6247191080384173
147,61.82012295874871,0.16923001222948694,61.76138447206114,0.4626710936753033,61.38467324680707,0.7421784031460309,60.1893803737949,1.3574533078099063,59.838356657880404,1.6174187682309995
148,61.820326567456696,0.1532496943890335,61.765434955012886,0.448723575268482,61.3477616553553,0.75852804313662,60.147468010298034,1.336313216060957,59.63517445415822,1.6563798968424042
